"Province.State","Country.Region","Date","Lat","Long","Confirmed","Deaths","Recovered","DeathRate"
"","Cambodia",2020-02-22,11.55,104.9167,1,0,1,0
"","Cambodia",2020-02-23,11.55,104.9167,1,0,1,0
"","Cambodia",2020-02-24,11.55,104.9167,1,0,1,0
"","Cambodia",2020-02-25,11.55,104.9167,1,0,1,0
"","Cambodia",2020-02-26,11.55,104.9167,1,0,1,0
"","Cambodia",2020-02-27,11.55,104.9167,1,0,1,0
"","Cambodia",2020-02-28,11.55,104.9167,1,0,1,0
"","Cambodia",2020-02-29,11.55,104.9167,1,0,1,0
"","Cambodia",2020-03-01,11.55,104.9167,1,0,1,0
"","Cambodia",2020-03-02,11.55,104.9167,1,0,1,0
"","Cambodia",2020-03-03,11.55,104.9167,1,0,1,0
"","Cambodia",2020-03-04,11.55,104.9167,1,0,1,0
"","Cambodia",2020-03-05,11.55,104.9167,1,0,1,0
"","Cambodia",2020-03-06,11.55,104.9167,1,0,1,0
"","Cambodia",2020-03-07,11.55,104.9167,1,0,1,0
"","Cambodia",2020-03-08,11.55,104.9167,2,0,1,0
"","Cambodia",2020-03-09,11.55,104.9167,2,0,1,0
"","Cambodia",2020-03-10,11.55,104.9167,2,0,1,0
"","Cambodia",2020-03-11,11.55,104.9167,3,0,1,0
"","Cambodia",2020-03-12,11.55,104.9167,3,0,1,0
"","Cambodia",2020-03-13,11.55,104.9167,5,0,1,0
"","Cambodia",2020-03-14,11.55,104.9167,7,0,1,0
"","Cambodia",2020-03-15,11.55,104.9167,7,0,1,0
"","Cambodia",2020-03-16,11.55,104.9167,7,0,1,0
"","Cambodia",2020-03-17,11.55,104.9167,33,0,1,0
"","Cambodia",2020-03-18,11.55,104.9167,35,0,1,0
"","Cambodia",2020-03-19,11.55,104.9167,37,0,1,0
"","Cambodia",2020-03-20,11.55,104.9167,51,0,1,0
"","Cambodia",2020-03-21,11.55,104.9167,53,0,1,0
"","Cameroon",2020-01-22,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-01-23,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-01-24,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-01-25,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-01-26,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-01-27,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-01-28,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-01-29,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-01-30,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-01-31,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-01,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-02,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-03,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-04,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-05,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-06,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-07,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-08,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-09,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-10,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-11,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-12,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-13,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-14,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-15,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-16,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-17,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-18,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-19,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-20,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-21,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-22,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-23,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-24,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-25,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-26,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-27,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-28,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-02-29,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-03-01,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-03-02,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-03-03,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-03-04,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-03-05,3.848,11.5021,0,0,0,NA
"","Cameroon",2020-03-06,3.848,11.5021,1,0,0,0
"","Cameroon",2020-03-07,3.848,11.5021,1,0,0,0
"","Cameroon",2020-03-08,3.848,11.5021,2,0,0,0
"","Cameroon",2020-03-09,3.848,11.5021,2,0,0,0
"","Cameroon",2020-03-10,3.848,11.5021,2,0,0,0
"","Cameroon",2020-03-11,3.848,11.5021,2,0,0,0
"","Cameroon",2020-03-12,3.848,11.5021,2,0,0,0
"","Cameroon",2020-03-13,3.848,11.5021,2,0,0,0
"","Cameroon",2020-03-14,3.848,11.5021,2,0,0,0
"","Cameroon",2020-03-15,3.848,11.5021,2,0,0,0
"","Cameroon",2020-03-16,3.848,11.5021,4,0,0,0
"","Cameroon",2020-03-17,3.848,11.5021,10,0,0,0
"","Cameroon",2020-03-18,3.848,11.5021,10,0,0,0
"","Cameroon",2020-03-19,3.848,11.5021,13,0,0,0
"","Cameroon",2020-03-20,3.848,11.5021,20,0,0,0
"","Cameroon",2020-03-21,3.848,11.5021,27,0,0,0
"","Cape Verde",2020-01-22,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-01-23,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-01-24,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-01-25,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-01-26,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-01-27,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-01-28,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-01-29,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-01-30,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-01-31,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-01,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-02,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-03,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-04,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-05,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-06,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-07,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-08,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-09,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-10,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-11,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-12,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-13,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-14,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-15,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-16,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-17,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-18,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-19,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-20,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-21,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-22,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-23,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-24,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-25,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-26,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-27,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-28,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-02-29,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-01,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-02,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-03,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-04,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-05,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-06,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-07,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-08,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-09,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-10,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-11,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-12,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-13,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-14,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-15,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-16,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-17,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-18,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-19,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-20,15.1111,-23.6167,0,0,0,NA
"","Cape Verde",2020-03-21,15.1111,-23.6167,1,0,0,0
"","Central African Republic",2020-01-22,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-01-23,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-01-24,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-01-25,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-01-26,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-01-27,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-01-28,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-01-29,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-01-30,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-01-31,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-01,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-02,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-03,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-04,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-05,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-06,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-07,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-08,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-09,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-10,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-11,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-12,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-13,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-14,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-15,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-16,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-17,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-18,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-19,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-20,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-21,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-22,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-23,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-24,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-25,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-26,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-27,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-28,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-02-29,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-01,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-02,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-03,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-04,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-05,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-06,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-07,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-08,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-09,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-10,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-11,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-12,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-13,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-14,6.6111,20.9394,0,0,0,NA
"","Central African Republic",2020-03-15,6.6111,20.9394,1,0,0,0
"","Central African Republic",2020-03-16,6.6111,20.9394,1,0,0,0
"","Central African Republic",2020-03-17,6.6111,20.9394,1,0,0,0
"","Central African Republic",2020-03-18,6.6111,20.9394,1,0,0,0
"","Central African Republic",2020-03-19,6.6111,20.9394,1,0,0,0
"","Central African Republic",2020-03-20,6.6111,20.9394,3,0,0,0
"","Central African Republic",2020-03-21,6.6111,20.9394,3,0,0,0
"","Chad",2020-01-22,15.4542,18.7322,0,0,0,NA
"","Chad",2020-01-23,15.4542,18.7322,0,0,0,NA
"","Chad",2020-01-24,15.4542,18.7322,0,0,0,NA
"","Chad",2020-01-25,15.4542,18.7322,0,0,0,NA
"","Chad",2020-01-26,15.4542,18.7322,0,0,0,NA
"","Chad",2020-01-27,15.4542,18.7322,0,0,0,NA
"","Chad",2020-01-28,15.4542,18.7322,0,0,0,NA
"","Chad",2020-01-29,15.4542,18.7322,0,0,0,NA
"","Chad",2020-01-30,15.4542,18.7322,0,0,0,NA
"","Chad",2020-01-31,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-01,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-02,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-03,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-04,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-05,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-06,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-07,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-08,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-09,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-10,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-11,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-12,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-13,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-14,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-15,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-16,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-17,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-18,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-19,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-20,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-21,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-22,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-23,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-24,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-25,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-26,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-27,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-28,15.4542,18.7322,0,0,0,NA
"","Chad",2020-02-29,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-01,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-02,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-03,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-04,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-05,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-06,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-07,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-08,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-09,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-10,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-11,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-12,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-13,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-14,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-15,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-16,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-17,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-18,15.4542,18.7322,0,0,0,NA
"","Chad",2020-03-19,15.4542,18.7322,1,0,0,0
"","Chad",2020-03-20,15.4542,18.7322,1,0,0,0
"","Chad",2020-03-21,15.4542,18.7322,1,0,0,0
"","Chile",2020-01-22,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-01-23,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-01-24,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-01-25,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-01-26,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-01-27,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-01-28,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-01-29,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-01-30,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-01-31,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-01,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-02,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-03,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-04,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-05,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-06,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-07,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-08,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-09,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-10,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-11,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-12,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-13,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-14,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-15,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-16,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-17,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-18,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-19,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-20,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-21,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-22,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-23,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-24,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-25,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-26,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-27,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-28,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-02-29,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-03-01,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-03-02,-35.6751,-71.543,0,0,0,NA
"","Chile",2020-03-03,-35.6751,-71.543,1,0,0,0
"","Chile",2020-03-04,-35.6751,-71.543,1,0,0,0
"","Chile",2020-03-05,-35.6751,-71.543,4,0,0,0
"","Chile",2020-03-06,-35.6751,-71.543,4,0,0,0
"","Chile",2020-03-07,-35.6751,-71.543,4,0,0,0
"","Chile",2020-03-08,-35.6751,-71.543,8,0,0,0
"","Chile",2020-03-09,-35.6751,-71.543,8,0,0,0
"","Chile",2020-03-10,-35.6751,-71.543,13,0,0,0
"","Chile",2020-03-11,-35.6751,-71.543,23,0,0,0
"","Chile",2020-03-12,-35.6751,-71.543,23,0,0,0
"","Chile",2020-03-13,-35.6751,-71.543,43,0,0,0
"","Chile",2020-03-14,-35.6751,-71.543,61,0,0,0
"","Chile",2020-03-15,-35.6751,-71.543,74,0,0,0
"","Chile",2020-03-16,-35.6751,-71.543,155,0,0,0
"","Chile",2020-03-17,-35.6751,-71.543,201,0,0,0
"","Chile",2020-03-18,-35.6751,-71.543,238,0,0,0
"","Chile",2020-03-19,-35.6751,-71.543,238,0,0,0
"","Chile",2020-03-20,-35.6751,-71.543,434,0,6,0
"","Chile",2020-03-21,-35.6751,-71.543,537,0,6,0
"","Colombia",2020-01-22,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-01-23,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-01-24,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-01-25,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-01-26,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-01-27,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-01-28,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-01-29,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-01-30,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-01-31,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-01,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-02,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-03,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-04,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-05,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-06,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-07,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-08,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-09,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-10,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-11,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-12,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-13,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-14,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-15,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-16,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-17,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-18,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-19,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-20,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-21,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-22,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-23,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-24,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-25,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-26,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-27,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-28,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-02-29,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-03-01,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-03-02,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-03-03,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-03-04,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-03-05,4.5709,-74.2973,0,0,0,NA
"","Colombia",2020-03-06,4.5709,-74.2973,1,0,0,0
"","Colombia",2020-03-07,4.5709,-74.2973,1,0,0,0
"","Colombia",2020-03-08,4.5709,-74.2973,1,0,0,0
"","Colombia",2020-03-09,4.5709,-74.2973,1,0,0,0
"","Colombia",2020-03-10,4.5709,-74.2973,3,0,0,0
"","Colombia",2020-03-11,4.5709,-74.2973,9,0,0,0
"","Colombia",2020-03-12,4.5709,-74.2973,9,0,0,0
"","Colombia",2020-03-13,4.5709,-74.2973,13,0,0,0
"","Colombia",2020-03-14,4.5709,-74.2973,22,0,0,0
"","Colombia",2020-03-15,4.5709,-74.2973,34,0,0,0
"","Colombia",2020-03-16,4.5709,-74.2973,54,0,0,0
"","Colombia",2020-03-17,4.5709,-74.2973,65,0,1,0
"","Colombia",2020-03-18,4.5709,-74.2973,93,0,1,0
"","Colombia",2020-03-19,4.5709,-74.2973,102,0,1,0
"","Colombia",2020-03-20,4.5709,-74.2973,128,0,1,0
"","Colombia",2020-03-21,4.5709,-74.2973,196,0,1,0
"","Congo (Brazzaville)",2020-01-22,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-01-23,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-01-24,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-01-25,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-01-26,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-01-27,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-01-28,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-01-29,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-01-30,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-01-31,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-02-01,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-02-02,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-02-03,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-02-04,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-02-05,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-02-06,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-02-07,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-02-08,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-02-09,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-02-10,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-02-11,-4.0383,21.7587,0,0,0,NA
"","Congo (Brazzaville)",2020-02-12,-4.0383,21.7587,0,0,0,NA
